"child_b","parent_b","dist_b","NodeLat","NodeLon"
"N_915571",6047,3.16128463018,41.272072487,-78.005528076
"N_915572",6295,0.422132034356,41.164428088,-77.394453318
"N_915580",6197,1.04183766184,41.215746988,-77.693161812
"N_915581",6212,2.62580735804,41.167765043,-77.370784211
"N_915582",6347,0.332132034356,41.086220048,-76.873721248
"N_915583",6347,3.70838095117,41.086220048,-76.873721248
"N_915588",6175,1.31911688245,41.215727845,-77.683613894
"N_915589",6344,0.649705627485,41.077482656,-76.818074201
"N_915594",6277,0.761984848098,41.263547171,-78.066513688
"N_915595",6315,2.37080735804,41.189012239,-77.56757331
"N_915596",6319,4.74889393669,41.186842153,-77.552717302
"N_915597",6193,1.47275649276,41.120224792,-77.042629128
"N_915606",6594,1.12926406871,41.333291281,-78.587412968
"N_915607",6192,1.34441125497,41.164223768,-77.333886848
"N_915608",6072,3.10793939239,41.168705392,-77.310640149
"N_915609",6266,1.34911688245,41.140396604,-77.212057877
"N_915610",6131,1.62683766184,41.118367204,-77.001247244
"N_915618",6594,0.89441125497,41.333291281,-78.587412968
"N_915619",6213,1.30154328933,41.235035355,-77.834349015
"N_915620",6298,0.117426406871,41.205701335,-77.680368893
"N_915621",6306,1.54926406871,41.148953053,-77.297195853
"N_915625",6173,1.82352813742,41.313611529,-78.372287239
"N_915626",6325,0.521984848098,41.239281156,-77.921052008
"N_915627",6316,1.02213203436,41.186673557,-77.557170338
"N_915628",6319,0.414852813742,41.186842153,-77.552717302
"N_915629",6231,1.38169047558,41.10872926,-76.964559121
"N_915638",6237,1.98852813742,41.119567545,-77.060075986
"N_915649",6388,0.217279220614,41.185320744,-77.551650182
"N_915650",6388,1.14941125497,41.185320744,-77.551650182
"N_915655",6385,1.61610173055,41.054082022,-76.677581841
"N_915674",6191,1.60882250994,41.246776989,-77.904779486
"N_915675",6518,1.00669047558,41.174592683,-77.482121848
"N_915682",6291,0.990624458405,41.271438361,-78.135760395
"N_915683",6322,0.572132034356,41.237417728,-77.91565727
"N_915691",11126,2.10490000001,41.261671063,-77.930680416
"N_915692",6325,1.61547727215,41.239281156,-77.921052008
"N_915693",6237,1.63411688245,41.119567545,-77.060075986
"N_915694",6349,0.92441125497,41.071848231,-76.799051123
"N_915704",6353,1.55911688245,41.051517157,-76.668005987
"N_915705",6330,3.18808657865,41.053837264,-76.658178927
"N_915714",6404,0.417426406871,41.280340774,-78.226062143
"N_915715",6404,1.75411688245,41.280340774,-78.226062143
"N_915716",6296,1.27411688245,41.088223706,-76.876111135
"N_915723",6168,2.29944696834,41.304267875,-78.303373923
"N_915724",6191,2.24823376491,41.246776989,-77.904779486
"N_915725",6351,3.47992424049,41.209101103,-77.728336742
"N_915726",11284,3.00637982933,41.189012239,-77.56757331
"N_915732",6272,2.31702056147,41.28964853,-78.245733376
"N_915733",6310,1.00305086528,41.226285495,-77.828545887
"N_915734",6198,1.53275649276,41.142177513,-77.192840339
"N_915735",6343,0.387426406871,41.11392439,-77.084384355
"N_915736",6318,0.547279220614,41.115705417,-77.079860498
"N_915737",6356,0.914558441227,41.074774355,-76.825431061
"N_915740",6351,1.30926406871,41.209101103,-77.728336742
"N_915741",6163,2.21867532368,41.119360135,-77.027799797
"N_915742",6369,1.16911688245,41.080412367,-76.864292476
"N_915749",6357,2.61852813742,41.321679203,-78.530805201
"N_915750",6344,2.11154328933,41.077482656,-76.818074201
"N_915756",6357,0.592279220614,41.321679203,-78.530805201
"N_915757",6294,3.07580735804,41.208683831,-77.699056837
"N_915758",6385,1.58441125497,41.054082022,-76.677581841
"N_915759",6403,0.252426406871,41.050105095,-76.669499164
"N_915768",6343,0.234852813742,41.11392439,-77.084384355
"N_915774",6412,1.0919848481,41.074750217,-76.834254124
"N_915775",6412,0.824558441227,41.074750217,-76.834254124
"N_915787",6392,0.337279220614,41.320184372,-78.527873625
"N_915788",6392,2.83944696834,41.320184372,-78.527873625
"N_915798",6391,2.42867532368,41.269472828,-78.168223831
"N_915799",6294,0.934264068712,41.208683831,-77.699056837
"N_915807",6246,1.76823376491,41.276401677,-78.139999813
"N_915808",6336,1.18970562748,41.232805388,-77.892975599
"N_915809",6362,0.382279220614,41.228651283,-77.883033881
"N_915815",6206,1.89169047558,41.117634072,-77.032678171
"N_915816",6190,2.36246212025,41.110952252,-76.972036063
"N_915824",10881,1.779172444,41.268381575,-78.106418943
"N_915825",6277,1.11470562748,41.263547171,-78.066513688
"N_915826",6194,4.28051298552,41.143481873,-77.172279908
"N_915827",6411,0.63941125497,41.076929634,-76.859370033
"N_915828",6411,1.00819805153,41.076929634,-76.859370033
"N_915841",6177,2.30308657865,41.168719163,-77.362446122
"N_915842",6373,1.07441125497,41.135197212,-77.248723747
"N_915843",6307,2.27610173055,41.138296943,-77.225481504
"N_915844",6354,0.404558441227,41.113138658,-77.086434107
"N_915845",6137,2.59624891681,41.120122634,-77.01289495
"N_915852",6361,0.217279220614,41.267209216,-78.154109153
"N_915853",6310,0.926984848098,41.226285495,-77.828545887
"N_915854",6430,2.23323376491,41.173900492,-77.512795481
"N_915855",6430,1.7639696962,41.173900492,-77.512795481
"N_915856",6306,0.869558441227,41.148953053,-77.297195853
"N_915857",6349,0.844705627485,41.071848231,-76.799051123
"N_915864",6336,0.519852813742,41.232805388,-77.892975599
"N_915865",6377,0.147426406871,41.219411183,-77.826296087
"N_915866",6164,3.66293939239,41.11776761,-76.99001976
"N_915868",6402,0.81941125497,41.048084444,-76.675936199
"N_915877",6387,1.3589696962,41.311877759,-78.48550954
"N_915879",6289,1.99669047558,41.318588585,-78.4709656
"N_915880",6467,1.02639610307,41.178028227,-77.54659938
"N_915881",6369,0.784264068712,41.080412367,-76.864292476
"N_915882",6403,0.859264068712,41.050105095,-76.669499164
"N_915886",6376,1.22911688245,41.266406258,-78.156151315
"N_915894",6435,0.452132034356,41.316728666,-78.526535591
"N_915895",6435,0.189852813742,41.316728666,-78.526535591
"N_915896",6387,0.166066017178,41.311877759,-78.48550954
"N_915897",6168,2.97124891681,41.304267875,-78.303373923
"N_915898",6395,0.447426406871,41.287995966,-78.319625384
"N_915899",6322,0.769705627485,41.237417728,-77.91565727
"N_915900",6295,1.88974134086,41.164428088,-77.394453318
"N_915904",6278,1.59169047558,41.139293047,-77.21198768
"N_915905",6418,0.904705627485,41.061776147,-76.774273169
"N_915906",6418,1.79654328933,41.061776147,-76.774273169
"N_915907",6428,0.192426406871,41.04666418,-76.675594756
"N_915908",6428,0.81941125497,41.04666418,-76.675594756
"N_915924",6407,1.18669047558,41.275430323,-78.235762228
"N_915938",6272,1.94911688245,41.28964853,-78.245733376
"N_915939",6366,0.846837661841,41.258414795,-78.095752082
"N_915959",6405,0.847279220614,41.276312192,-78.243986102
"N_915960",6371,1.35275649276,41.154304889,-77.377684367
"N_915962",6291,1.56382250994,41.271438361,-78.135760395
"N_915963",6298,2.23624891681,41.205701335,-77.680368893
"N_915964",6572,0.63941125497,41.0726111,-76.856146586
"N_915965",6572,2.38367532368,41.0726111,-76.856146586
"N_915972",6397,0.349705627485,41.231305166,-77.918711453
"N_915973",6415,1.40955844123,41.19959188,-77.713563772
"N_915974",6360,1.24154328933,41.202737072,-77.701351737
"N_915975",6373,0.884558441227,41.135197212,-77.248723747
"N_915976",6538,0.153639610307,41.060530978,-76.77865668
"N_915977",6538,0.487279220614,41.060530978,-76.77865668
"N_915983",6524,2.73702056147,41.185251195,-77.61668797
"N_916006",6413,0.682279220614,41.228895992,-77.917132074
"N_916007",6377,0.634705627485,41.219411183,-77.826296087
"N_916008",6432,0.756837661841,41.186476102,-77.628854012
"N_916009",6389,2.15139610307,41.077385301,-76.871367177
"N_916015",6432,1.45305086528,41.186476102,-77.628854012
"N_916016",6426,0.929558441227,41.185028871,-77.620787008
"N_916017",6524,0.402426406871,41.185251195,-77.61668797
"N_916018",6356,1.56169047558,41.074774355,-76.825431061
"N_916019",6454,0.397279220614,41.043777673,-76.676393893
"N_916024",6405,0.307279220614,41.276312192,-78.243986102
"N_916025",6431,0.771837661841,41.169323587,-77.515110224
"N_916026",6518,3.25066017178,41.174592683,-77.482121848
"N_916035",6426,0.752132034356,41.185028871,-77.620787008
"N_916036",6316,2.38838095117,41.186673557,-77.557170338
"N_916037",6416,1.23213203436,41.132516492,-77.256423251
"N_916043",6494,0.752132034356,41.311925034,-78.523331649
"N_916044",6494,0.990624458405,41.311925034,-78.523331649
"N_916045",6255,2.49551298552,41.312113481,-78.398751915
"N_916057",6360,1.26683766184,41.202737072,-77.701351737
"N_916058",6371,0.727279220614,41.154304889,-77.377684367
"N_916059",6441,0.334705627485,41.133037966,-77.276485384
"N_916060",6434,0.794558441227,41.133145147,-77.268008516
"N_916073",6429,0.229705627485,41.273892535,-78.244234846
"N_916075",6437,0.144852813742,41.293626605,-78.391296964
"N_916076",6407,1.71941125497,41.275430323,-78.235762228
"N_916077",6444,0.238492424049,41.26871203,-78.220945152
"N_916078",6374,1.55974134086,41.111514133,-77.090180488
"N_916088",6391,2.46080735804,41.269472828,-78.168223831
"N_916099",6559,0.347132034356,41.302097404,-78.464092092
"N_916100",6559,0.715477272148,41.302097404,-78.464092092
"N_916101",6395,0.684852813742,41.287995966,-78.319625384
"N_916102",6498,0.841690475583,41.242940386,-78.042428741
"N_916110",6397,1.27669047558,41.231305166,-77.918711453
"N_916111",6439,0.409705627485,41.148103378,-77.378237611
"N_916112",6458,0.572132034356,41.041053471,-76.678249927
"N_916114",6442,2.38624891681,41.27251172,-78.246055608
"N_916115",6441,0.328492424049,41.133037966,-77.276485384
"N_916116",6199,3.68220346111,41.142282182,-77.191709865
"N_916117",6556,0.162426406871,41.041061546,-76.680084172
"N_916123",6498,1.5989696962,41.242940386,-78.042428741
"N_916124",6454,1.83382250994,41.043777673,-76.676393893
"N_916129",6431,0.809116882454,41.169323587,-77.515110224
"N_916130",6533,1.48216774773,41.153500195,-77.431526845
"N_916131",6533,4.81448268172,41.153500195,-77.431526845
"N_916132",6389,3.01066017178,41.077385301,-76.871367177
"N_916133",6402,3.08566017178,41.048084444,-76.675936199
"N_916140",6450,0.443345237792,41.282102868,-78.320384814
"N_916141",6477,1.91823376491,41.167868968,-77.531289391
"N_916142",6477,1.89382250994,41.167868968,-77.531289391
"N_916143",6457,1.45819805153,41.116685487,-77.179509608
"N_916144",6471,0.871690475583,41.075444101,-76.910833704
"N_916145",6464,0.932132034356,41.074369872,-76.901945287
"N_916146",6353,3.50264501988,41.051517157,-76.668005987
"N_916151",6437,1.9139696962,41.293626605,-78.391296964
"N_916152",6473,0.532279220614,41.287699563,-78.372225673
"N_916153",6444,0.662132034356,41.26871203,-78.220945152
"N_916154",6475,0.83441125497,41.26575814,-78.215454259
"N_916155",6461,0.697279220614,41.166993193,-77.523440848
"N_916159",6475,0.075,41.26575814,-78.215454259
"N_916160",6072,4.70220346111,41.168705392,-77.310640149
"N_916165",6486,2.02731493399,41.216408978,-77.871889312
"N_916167",6443,0.930624458405,41.292474257,-78.390853336
"N_916168",6450,0.312426406871,41.282102868,-78.320384814
"N_916169",11111,3.344076712,41.199377447,-77.755492305
"N_916170",6598,1.3289696962,41.174671555,-77.58531911
"N_916174",6362,1.59124891681,41.228651283,-77.883033881
"N_916175",6485,0.534852813742,41.216746335,-77.878045508
"N_916176",6471,0.339852813742,41.075444101,-76.910833704
"N_916177",6543,0.322279220614,41.066584155,-76.861472491
"N_916178",6458,0.557132034356,41.041053471,-76.678249927
"N_916185",6443,0.60941125497,41.292474257,-78.390853336
"N_916186",6492,2.44536579926,41.17497111,-77.591116601
"N_916187",6598,0.529705627485,41.174671555,-77.58531911
"N_916188",6479,0.664705627485,41.135020031,-77.311949118
"N_916206",6600,0.741837661841,41.306477971,-78.521391253
"N_916213",6600,1.52033008589,41.306477971,-78.521391253
"N_916214",6366,1.45305086528,41.258414795,-78.095752082
"N_916224",6376,1.93624891681,41.266406258,-78.156151315
"N_916225",6634,0.994264068712,41.237784024,-78.034941631
"N_916226",6634,0.412279220614,41.237784024,-78.034941631
"N_916227",6543,1.52441125497,41.066584155,-76.861472491
"N_916238",6626,2.02838095117,41.182051172,-77.649117895
"N_916239",6626,0.045,41.182051172,-77.649117895
"N_916240",6217,3.28624891681,41.119923002,-77.051529096
"N_916249",6482,1.24305086528,41.279633483,-78.320276239
"N_916250",6513,0.754705627485,41.199377447,-77.755492305
"N_916251",6552,6.19661471607,41.195585385,-77.744364075
"N_916257",6284,2.98323376491,41.300465673,-78.336669645
"N_916258",6453,2.43702056147,41.146109044,-77.375831498
"N_916265",6361,1.81154328933,41.267209216,-78.154109153
"N_916266",6509,1.0619848481,41.253245309,-78.151805539
"N_916267",6531,2.18974134086,41.22906582,-77.981364671
"N_916268",6531,1.41683766184,41.22906582,-77.981364671
"N_916269",6552,1.32941125497,41.195585385,-77.744364075
"N_916285",6464,1.42154328933,41.074369872,-76.901945287
"N_916291",6461,0.801837661841,41.166993193,-77.523440848
"N_916295",6473,0.604705627485,41.287699563,-78.372225673
"N_916296",6492,1.17941125497,41.17497111,-77.591116601
"N_916297",6550,3.08007142675,41.153702965,-77.468200832
"N_916298",6514,0.0874264068712,41.071831266,-76.915861753
"N_916303",6490,0.499705627485,41.289642429,-78.395975787
"N_916304",6354,3.86735064736,41.113138658,-77.086434107
"N_916306",10978,2.9733895,41.268381575,-78.106418943
"N_916307",6413,2.69352813742,41.228895992,-77.917132074
"N_916308",11141,0.566999999995,41.173362698,-77.602559066
"N_916313",6578,1.1789696962,41.238360947,-78.060134712
"N_916321",6442,2.14367532368,41.27251172,-78.246055608
"N_916322",6574,2.15352813742,41.224939555,-77.967740284
"N_916323",6616,0.844705627485,41.0441677,-76.744968601
"N_916324",6616,0.557132034356,41.0441677,-76.744968601
"N_916329",6526,2.32624891681,41.266900397,-78.264378203
"N_916330",6574,1.35941125497,41.224939555,-77.967740284
"N_916335",6635,0.784705627485,41.182383452,-77.675840992
"N_916336",6607,1.00669047558,41.146148427,-77.427974307
"N_916337",6607,1.01441125497,41.146148427,-77.427974307
"N_916341",6618,1.56382250994,41.299056681,-78.501216302
"N_916342",6618,0.353345237792,41.299056681,-78.501216302
"N_916343",6547,1.34139610307,41.208282629,-77.857107422
"N_916355",6584,1.66669047558,41.049103003,-76.786210458
"N_916361",6578,1.5419848481,41.238360947,-78.060134712
"N_916362",6486,1.2539696962,41.216408978,-77.871889312
"N_916363",6547,0.851984848098,41.208282629,-77.857107422
"N_916364",6515,0.387426406871,41.162985454,-77.529643884
"N_916365",6571,0.861837661841,41.059956662,-76.859249832
"N_916366",6584,1.1219848481,41.049103003,-76.786210458
"N_916374",6515,1.33669047558,41.162985454,-77.529643884
"N_916380",6540,0.474852813742,41.208560907,-77.86474739
"N_916381",6546,0.312426406871,41.207272198,-77.859573688
"N_916382",6318,3.24293939239,41.115705417,-77.079860498
"N_916390",6509,0.547279220614,41.253245309,-78.151805539
"N_916391",6612,0.621837661841,41.149610552,-77.46451347
"N_916392",6612,4.30146752982,41.149610552,-77.46451347
"N_916398",6845,1.31911688245,41.188738399,-77.7347711
"N_916405",6415,2.1389696962,41.19959188,-77.713563772
"N_916406",6434,2.11944696834,41.133145147,-77.268008516
"N_916407",6561,0.521984848098,41.072169452,-76.946986204
"N_916408",6644,1.97610173055,41.033074748,-76.692210187
"N_916415",6452,1.94911688245,41.2265702,-77.929488652
"N_916421",6603,1.65683766184,41.290969773,-78.46248304
"N_916422",6603,1.40911688245,41.290969773,-78.46248304
"N_916423",6467,3.20308657865,41.178028227,-77.54659938
"N_916424",6562,0.619705627485,41.070527891,-76.941558451
"N_916425",6514,2.75823376491,41.071831266,-76.915861753
"N_916436",6278,3.83051298552,41.139293047,-77.21198768
"N_916451",6550,3.39551298552,41.153702965,-77.468200832
"N_916465",6522,1.27926406871,41.247559757,-78.123145661
"N_916466",6570,0.725771644663,41.169484265,-77.617169534
"N_916475",6568,3.10749783362,41.282741815,-78.414977758
"N_916476",6520,1.65124891681,41.286514319,-78.398968962
"N_916477",6522,0.814264068712,41.247559757,-78.123145661
"N_916478",6517,1.7039696962,41.173362698,-77.602559066
"N_916479",6623,0.63941125497,41.055847091,-76.855602643
"N_916480",6623,2.0039696962,41.055847091,-76.855602643
"N_916487",10988,0.139065499998,41.248619696,-78.151887362
"N_916488",6609,0.836984848098,41.219069794,-77.9648507
"N_916489",6845,0.46091883092,41.188738399,-77.7347711
"N_916498",6284,4.20400540957,41.300465673,-78.336669645
"N_916499",6526,1.70654328933,41.266900397,-78.264378203
"N_916500",10905,0.25471050933,41.230910387,-78.04993223
"N_916501",6641,2.33867532368,41.217795445,-77.957835589
"N_916502",6485,1.25955844123,41.216746335,-77.878045508
"N_916503",6582,2.19382250994,41.168952918,-77.619145671
"N_916504",6570,0.204852813742,41.169484265,-77.617169534
"N_916505",6628,1.19227922061,41.046947076,-76.800758795
"N_916506",6628,1.6769848481,41.046947076,-76.800758795
"N_916517",6595,2.09352813742,41.301790776,-78.558555656
